,date,hour,dayofweek,dayofyear,dayofmonth,weekofyear,temperature,dew_point,humidity,wind_speed,pressure,poi1,poi2,poi3,poi4,poi5,road_level,speed_limit,lat,lng,label
67143,2016-09-08 15:00:00,15,3,252,8,36,66,52,60,11,30.03,1,7,0,12,12,47000,30,24.4935218986784,118.137569037004,0
67144,2016-09-08 16:00:00,16,3,252,8,36,64,54,68,11,30.03,1,7,0,12,12,47000,30,24.4935218986784,118.137569037004,0
67145,2016-09-08 17:00:00,17,3,252,8,36,63,54,72,13,30.06,1,7,0,12,12,47000,30,24.4935218986784,118.137569037004,0
67862,2016-09-08 14:00:00,14,3,252,8,36,66,52,60,9,30.06,1,2,0,8,8,45000,40,24.5137432275522,118.135722047667,0
67863,2016-09-08 15:00:00,15,3,252,8,36,66,52,60,11,30.03,1,2,0,8,8,45000,40,24.5137432275522,118.135722047667,0
67864,2016-09-08 16:00:00,16,3,252,8,36,64,54,68,11,30.03,1,2,0,8,8,45000,40,24.5137432275522,118.135722047667,0
67865,2016-09-08 17:00:00,17,3,252,8,36,63,54,72,13,30.06,1,2,0,8,8,45000,40,24.5137432275522,118.135722047667,0
68582,2016-09-08 14:00:00,14,3,252,8,36,66,52,60,9,30.06,4,5,3,12,12,49,5,24.513197977327,118.15051799999999,0
68583,2016-09-08 15:00:00,15,3,252,8,36,66,52,60,11,30.03,4,5,3,12,12,49,5,24.513197977327,118.15051799999999,0
68584,2016-09-08 16:00:00,16,3,252,8,36,64,54,68,11,30.03,4,5,3,12,12,49,5,24.513197977327,118.15051799999999,0
68585,2016-09-08 17:00:00,17,3,252,8,36,63,54,72,13,30.06,4,5,3,12,12,49,5,24.513197977327,118.15051799999999,0
69302,2016-09-08 14:00:00,14,3,252,8,36,66,52,60,9,30.06,3,18,4,5,5,45000,40,24.5063399551724,118.153714586207,0
69303,2016-09-08 15:00:00,15,3,252,8,36,66,52,60,11,30.03,3,18,4,5,5,45000,40,24.5063399551724,118.153714586207,0
69304,2016-09-08 16:00:00,16,3,252,8,36,64,54,68,11,30.03,3,18,4,5,5,45000,40,24.5063399551724,118.153714586207,0
69305,2016-09-08 17:00:00,17,3,252,8,36,63,54,72,13,30.06,3,18,4,5,5,45000,40,24.5063399551724,118.153714586207,0
70022,2016-09-08 14:00:00,14,3,252,8,36,66,52,60,9,30.06,1,9,3,3,3,45000,40,24.4886197283524,118.15500002921999,0
70023,2016-09-08 15:00:00,15,3,252,8,36,66,52,60,11,30.03,1,9,3,3,3,45000,40,24.4886197283524,118.15500002921999,0
70024,2016-09-08 16:00:00,16,3,252,8,36,64,54,68,11,30.03,1,9,3,3,3,45000,40,24.4886197283524,118.15500002921999,0
70025,2016-09-08 17:00:00,17,3,252,8,36,63,54,72,13,30.06,1,9,3,3,3,45000,40,24.4886197283524,118.15500002921999,0
70742,2016-09-08 14:00:00,14,3,252,8,36,66,52,60,9,30.06,0,9,3,3,3,45000,40,24.4885162882395,118.155467979584,0
70743,2016-09-08 15:00:00,15,3,252,8,36,66,52,60,11,30.03,0,9,3,3,3,45000,40,24.4885162882395,118.155467979584,0
70744,2016-09-08 16:00:00,16,3,252,8,36,64,54,68,11,30.03,0,9,3,3,3,45000,40,24.4885162882395,118.155467979584,1
70745,2016-09-08 17:00:00,17,3,252,8,36,63,54,72,13,30.06,0,9,3,3,3,45000,40,24.4885162882395,118.155467979584,1
71462,2016-09-08 14:00:00,14,3,252,8,36,66,52,60,9,30.06,13,17,7,16,16,-1,-1,24.505881091994098,118.172000194928,0
71463,2016-09-08 15:00:00,15,3,252,8,36,66,52,60,11,30.03,13,17,7,16,16,-1,-1,24.505881091994098,118.172000194928,0
71464,2016-09-08 16:00:00,16,3,252,8,36,64,54,68,11,30.03,13,17,7,16,16,-1,-1,24.505881091994098,118.172000194928,0
71465,2016-09-08 17:00:00,17,3,252,8,36,63,54,72,13,30.06,13,17,7,16,16,-1,-1,24.505881091994098,118.172000194928,0
72182,2016-09-08 14:00:00,14,3,252,8,36,66,52,60,9,30.06,4,11,1,0,0,45000,40,24.485572,118.07090900000001,1
72183,2016-09-08 15:00:00,15,3,252,8,36,66,52,60,11,30.03,4,11,1,0,0,45000,40,24.485572,118.07090900000001,1
72184,2016-09-08 16:00:00,16,3,252,8,36,64,54,68,11,30.03,4,11,1,0,0,45000,40,24.485572,118.07090900000001,1
72185,2016-09-08 17:00:00,17,3,252,8,36,63,54,72,13,30.06,4,11,1,0,0,45000,40,24.485572,118.07090900000001,1
72902,2016-09-08 14:00:00,14,3,252,8,36,66,52,60,9,30.06,0,0,0,2,2,44000,50,24.488537,118.14041399999999,0
72903,2016-09-08 15:00:00,15,3,252,8,36,66,52,60,11,30.03,0,0,0,2,2,44000,50,24.488537,118.14041399999999,0
72904,2016-09-08 16:00:00,16,3,252,8,36,64,54,68,11,30.03,0,0,0,2,2,44000,50,24.488537,118.14041399999999,0
72905,2016-09-08 17:00:00,17,3,252,8,36,63,54,72,13,30.06,0,0,0,2,2,44000,50,24.488537,118.14041399999999,0
73622,2016-09-08 14:00:00,14,3,252,8,36,66,52,60,9,30.06,1,2,1,3,3,-1,-1,24.491533999999998,118.172576,0
73623,2016-09-08 15:00:00,15,3,252,8,36,66,52,60,11,30.03,1,2,1,3,3,-1,-1,24.491533999999998,118.172576,0
73624,2016-09-08 16:00:00,16,3,252,8,36,64,54,68,11,30.03,1,2,1,3,3,-1,-1,24.491533999999998,118.172576,0
73625,2016-09-08 17:00:00,17,3,252,8,36,63,54,72,13,30.06,1,2,1,3,3,-1,-1,24.491533999999998,118.172576,0
74342,2016-09-08 14:00:00,14,3,252,8,36,66,52,60,9,30.06,1,5,0,7,7,-1,-1,24.492565,118.140971,0
74343,2016-09-08 15:00:00,15,3,252,8,36,66,52,60,11,30.03,1,5,0,7,7,-1,-1,24.492565,118.140971,0
74344,2016-09-08 16:00:00,16,3,252,8,36,64,54,68,11,30.03,1,5,0,7,7,-1,-1,24.492565,118.140971,0
74345,2016-09-08 17:00:00,17,3,252,8,36,63,54,72,13,30.06,1,5,0,7,7,-1,-1,24.492565,118.140971,0
75062,2016-09-08 14:00:00,14,3,252,8,36,66,52,60,9,30.06,0,2,2,0,0,-1,-1,24.494718,118.07853100000001,0
75063,2016-09-08 15:00:00,15,3,252,8,36,66,52,60,11,30.03,0,2,2,0,0,-1,-1,24.494718,118.07853100000001,0
75064,2016-09-08 16:00:00,16,3,252,8,36,64,54,68,11,30.03,0,2,2,0,0,-1,-1,24.494718,118.07853100000001,0
75065,2016-09-08 17:00:00,17,3,252,8,36,63,54,72,13,30.06,0,2,2,0,0,-1,-1,24.494718,118.07853100000001,0
75782,2016-09-08 14:00:00,14,3,252,8,36,66,52,60,9,30.06,3,8,3,11,11,45000,40,24.495173,118.133908,0
75783,2016-09-08 15:00:00,15,3,252,8,36,66,52,60,11,30.03,3,8,3,11,11,45000,40,24.495173,118.133908,0
75784,2016-09-08 16:00:00,16,3,252,8,36,64,54,68,11,30.03,3,8,3,11,11,45000,40,24.495173,118.133908,0
75785,2016-09-08 17:00:00,17,3,252,8,36,63,54,72,13,30.06,3,8,3,11,11,45000,40,24.495173,118.133908,0
76502,2016-09-08 14:00:00,14,3,252,8,36,66,52,60,9,30.06,1,4,0,7,7,44000,50,24.50217,118.128244,0
76503,2016-09-08 15:00:00,15,3,252,8,36,66,52,60,11,30.03,1,4,0,7,7,44000,50,24.50217,118.128244,0
76504,2016-09-08 16:00:00,16,3,252,8,36,64,54,68,11,30.03,1,4,0,7,7,44000,50,24.50217,118.128244,0
76505,2016-09-08 17:00:00,17,3,252,8,36,63,54,72,13,30.06,1,4,0,7,7,44000,50,24.50217,118.128244,0
77222,2016-09-08 14:00:00,14,3,252,8,36,66,52,60,9,30.06,6,4,2,11,11,-1,-1,24.504156,118.17208899999999,0
77223,2016-09-08 15:00:00,15,3,252,8,36,66,52,60,11,30.03,6,4,2,11,11,-1,-1,24.504156,118.17208899999999,0
77224,2016-09-08 16:00:00,16,3,252,8,36,64,54,68,11,30.03,6,4,2,11,11,-1,-1,24.504156,118.17208899999999,0
77225,2016-09-08 17:00:00,17,3,252,8,36,63,54,72,13,30.06,6,4,2,11,11,-1,-1,24.504156,118.17208899999999,0
77942,2016-09-08 14:00:00,14,3,252,8,36,66,52,60,9,30.06,0,0,0,1,1,-1,-1,24.505771,118.084396,0
77943,2016-09-08 15:00:00,15,3,252,8,36,66,52,60,11,30.03,0,0,0,1,1,-1,-1,24.505771,118.084396,0
77944,2016-09-08 16:00:00,16,3,252,8,36,64,54,68,11,30.03,0,0,0,1,1,-1,-1,24.505771,118.084396,0
77945,2016-09-08 17:00:00,17,3,252,8,36,63,54,72,13,30.06,0,0,0,1,1,-1,-1,24.505771,118.084396,0
78662,2016-09-08 14:00:00,14,3,252,8,36,66,52,60,9,30.06,0,2,1,0,0,45000,40,24.506853,118.09908100000001,0
78663,2016-09-08 15:00:00,15,3,252,8,36,66,52,60,11,30.03,0,2,1,0,0,45000,40,24.506853,118.09908100000001,0
78664,2016-09-08 16:00:00,16,3,252,8,36,64,54,68,11,30.03,0,2,1,0,0,45000,40,24.506853,118.09908100000001,0
78665,2016-09-08 17:00:00,17,3,252,8,36,63,54,72,13,30.06,0,2,1,0,0,45000,40,24.506853,118.09908100000001,0
79382,2016-09-08 14:00:00,14,3,252,8,36,66,52,60,9,30.06,1,1,1,6,6,51000,60,24.508712,118.117861,0
79383,2016-09-08 15:00:00,15,3,252,8,36,66,52,60,11,30.03,1,1,1,6,6,51000,60,24.508712,118.117861,0
79384,2016-09-08 16:00:00,16,3,252,8,36,64,54,68,11,30.03,1,1,1,6,6,51000,60,24.508712,118.117861,0
79385,2016-09-08 17:00:00,17,3,252,8,36,63,54,72,13,30.06,1,1,1,6,6,51000,60,24.508712,118.117861,0
80102,2016-09-08 14:00:00,14,3,252,8,36,66,52,60,9,30.06,1,1,1,6,6,51000,60,24.508712,118.117861,0
80103,2016-09-08 15:00:00,15,3,252,8,36,66,52,60,11,30.03,1,1,1,6,6,51000,60,24.508712,118.117861,0
80104,2016-09-08 16:00:00,16,3,252,8,36,64,54,68,11,30.03,1,1,1,6,6,51000,60,24.508712,118.117861,0
80105,2016-09-08 17:00:00,17,3,252,8,36,63,54,72,13,30.06,1,1,1,6,6,51000,60,24.508712,118.117861,0
80822,2016-09-08 14:00:00,14,3,252,8,36,66,52,60,9,30.06,1,1,2,6,6,-1,-1,24.509035,118.11780800000001,0
80823,2016-09-08 15:00:00,15,3,252,8,36,66,52,60,11,30.03,1,1,2,6,6,-1,-1,24.509035,118.11780800000001,0
80824,2016-09-08 16:00:00,16,3,252,8,36,64,54,68,11,30.03,1,1,2,6,6,-1,-1,24.509035,118.11780800000001,0
80825,2016-09-08 17:00:00,17,3,252,8,36,63,54,72,13,30.06,1,1,2,6,6,-1,-1,24.509035,118.11780800000001,0
81542,2016-09-08 14:00:00,14,3,252,8,36,66,52,60,9,30.06,3,4,1,9,9,-1,-1,24.510120999999998,118.13045,0
81543,2016-09-08 15:00:00,15,3,252,8,36,66,52,60,11,30.03,3,4,1,9,9,-1,-1,24.510120999999998,118.13045,0
81544,2016-09-08 16:00:00,16,3,252,8,36,64,54,68,11,30.03,3,4,1,9,9,-1,-1,24.510120999999998,118.13045,0
81545,2016-09-08 17:00:00,17,3,252,8,36,63,54,72,13,30.06,3,4,1,9,9,-1,-1,24.510120999999998,118.13045,0
82262,2016-09-08 14:00:00,14,3,252,8,36,66,52,60,9,30.06,2,3,1,9,9,45000,40,24.510265,118.114783,0
82263,2016-09-08 15:00:00,15,3,252,8,36,66,52,60,11,30.03,2,3,1,9,9,45000,40,24.510265,118.114783,0
82264,2016-09-08 16:00:00,16,3,252,8,36,64,54,68,11,30.03,2,3,1,9,9,45000,40,24.510265,118.114783,0
82265,2016-09-08 17:00:00,17,3,252,8,36,63,54,72,13,30.06,2,3,1,9,9,45000,40,24.510265,118.114783,0
82982,2016-09-08 14:00:00,14,3,252,8,36,66,52,60,9,30.06,3,2,3,2,2,-1,-1,24.510594,118.133131,1
82983,2016-09-08 15:00:00,15,3,252,8,36,66,52,60,11,30.03,3,2,3,2,2,-1,-1,24.510594,118.133131,1
82984,2016-09-08 16:00:00,16,3,252,8,36,64,54,68,11,30.03,3,2,3,2,2,-1,-1,24.510594,118.133131,1
82985,2016-09-08 17:00:00,17,3,252,8,36,63,54,72,13,30.06,3,2,3,2,2,-1,-1,24.510594,118.133131,1
83702,2016-09-08 14:00:00,14,3,252,8,36,66,52,60,9,30.06,0,2,1,2,2,-1,-1,24.510958,118.183107,1
83703,2016-09-08 15:00:00,15,3,252,8,36,66,52,60,11,30.03,0,2,1,2,2,-1,-1,24.510958,118.183107,1
83704,2016-09-08 16:00:00,16,3,252,8,36,64,54,68,11,30.03,0,2,1,2,2,-1,-1,24.510958,118.183107,1
83705,2016-09-08 17:00:00,17,3,252,8,36,63,54,72,13,30.06,0,2,1,2,2,-1,-1,24.510958,118.183107,1
84422,2016-09-08 14:00:00,14,3,252,8,36,66,52,60,9,30.06,2,2,1,5,5,45000,40,24.511165,118.13713700000001,1
84423,2016-09-08 15:00:00,15,3,252,8,36,66,52,60,11,30.03,2,2,1,5,5,45000,40,24.511165,118.13713700000001,1
84424,2016-09-08 16:00:00,16,3,252,8,36,64,54,68,11,30.03,2,2,1,5,5,45000,40,24.511165,118.13713700000001,1
84425,2016-09-08 17:00:00,17,3,252,8,36,63,54,72,13,30.06,2,2,1,5,5,45000,40,24.511165,118.13713700000001,0
85142,2016-09-08 14:00:00,14,3,252,8,36,66,52,60,9,30.06,3,7,2,5,5,45000,40,24.511329999999997,118.091748,0
85143,2016-09-08 15:00:00,15,3,252,8,36,66,52,60,11,30.03,3,7,2,5,5,45000,40,24.511329999999997,118.091748,0
85144,2016-09-08 16:00:00,16,3,252,8,36,64,54,68,11,30.03,3,7,2,5,5,45000,40,24.511329999999997,118.091748,0
85145,2016-09-08 17:00:00,17,3,252,8,36,63,54,72,13,30.06,3,7,2,5,5,45000,40,24.511329999999997,118.091748,0
85862,2016-09-08 14:00:00,14,3,252,8,36,66,52,60,9,30.06,1,1,2,2,2,-1,-1,24.51449,118.17987600000001,1
85863,2016-09-08 15:00:00,15,3,252,8,36,66,52,60,11,30.03,1,1,2,2,2,-1,-1,24.51449,118.17987600000001,1
85864,2016-09-08 16:00:00,16,3,252,8,36,64,54,68,11,30.03,1,1,2,2,2,-1,-1,24.51449,118.17987600000001,1
85865,2016-09-08 17:00:00,17,3,252,8,36,63,54,72,13,30.06,1,1,2,2,2,-1,-1,24.51449,118.17987600000001,1
86582,2016-09-08 14:00:00,14,3,252,8,36,66,52,60,9,30.06,0,0,0,1,1,-1,-1,24.524627,118.10861000000001,0
86583,2016-09-08 15:00:00,15,3,252,8,36,66,52,60,11,30.03,0,0,0,1,1,-1,-1,24.524627,118.10861000000001,0
86584,2016-09-08 16:00:00,16,3,252,8,36,64,54,68,11,30.03,0,0,0,1,1,-1,-1,24.524627,118.10861000000001,0
86585,2016-09-08 17:00:00,17,3,252,8,36,63,54,72,13,30.06,0,0,0,1,1,-1,-1,24.524627,118.10861000000001,0
87302,2016-09-08 14:00:00,14,3,252,8,36,66,52,60,9,30.06,2,0,0,6,6,52000,50,24.530344,118.126779,1
87303,2016-09-08 15:00:00,15,3,252,8,36,66,52,60,11,30.03,2,0,0,6,6,52000,50,24.530344,118.126779,1
87304,2016-09-08 16:00:00,16,3,252,8,36,64,54,68,11,30.03,2,0,0,6,6,52000,50,24.530344,118.126779,1
87305,2016-09-08 17:00:00,17,3,252,8,36,63,54,72,13,30.06,2,0,0,6,6,52000,50,24.530344,118.126779,1
88022,2016-09-08 14:00:00,14,3,252,8,36,66,52,60,9,30.06,2,0,0,4,4,-1,-1,24.531267,118.116197,0
88023,2016-09-08 15:00:00,15,3,252,8,36,66,52,60,11,30.03,2,0,0,4,4,-1,-1,24.531267,118.116197,0
88024,2016-09-08 16:00:00,16,3,252,8,36,64,54,68,11,30.03,2,0,0,4,4,-1,-1,24.531267,118.116197,1
88025,2016-09-08 17:00:00,17,3,252,8,36,63,54,72,13,30.06,2,0,0,4,4,-1,-1,24.531267,118.116197,1
88742,2016-09-08 14:00:00,14,3,252,8,36,66,52,60,9,30.06,1,0,0,7,7,-1,-1,24.532898,118.13043700000001,0
88743,2016-09-08 15:00:00,15,3,252,8,36,66,52,60,11,30.03,1,0,0,7,7,-1,-1,24.532898,118.13043700000001,0
88744,2016-09-08 16:00:00,16,3,252,8,36,64,54,68,11,30.03,1,0,0,7,7,-1,-1,24.532898,118.13043700000001,0
88745,2016-09-08 17:00:00,17,3,252,8,36,63,54,72,13,30.06,1,0,0,7,7,-1,-1,24.532898,118.13043700000001,0
89462,2016-09-08 14:00:00,14,3,252,8,36,66,52,60,9,30.06,2,0,0,5,5,44000,50,24.533178,118.13016999999999,0
89463,2016-09-08 15:00:00,15,3,252,8,36,66,52,60,11,30.03,2,0,0,5,5,44000,50,24.533178,118.13016999999999,0
89464,2016-09-08 16:00:00,16,3,252,8,36,64,54,68,11,30.03,2,0,0,5,5,44000,50,24.533178,118.13016999999999,0
89465,2016-09-08 17:00:00,17,3,252,8,36,63,54,72,13,30.06,2,0,0,5,5,44000,50,24.533178,118.13016999999999,0
90182,2016-09-08 14:00:00,14,3,252,8,36,66,52,60,9,30.06,7,0,0,7,7,44000,50,24.538203,118.131386,0
90183,2016-09-08 15:00:00,15,3,252,8,36,66,52,60,11,30.03,7,0,0,7,7,44000,50,24.538203,118.131386,0
90184,2016-09-08 16:00:00,16,3,252,8,36,64,54,68,11,30.03,7,0,0,7,7,44000,50,24.538203,118.131386,1
90185,2016-09-08 17:00:00,17,3,252,8,36,63,54,72,13,30.06,7,0,0,7,7,44000,50,24.538203,118.131386,1
90902,2016-09-08 14:00:00,14,3,252,8,36,66,52,60,9,30.06,1,0,0,3,3,-1,-1,24.540014000000003,118.145265,1
90903,2016-09-08 15:00:00,15,3,252,8,36,66,52,60,11,30.03,1,0,0,3,3,-1,-1,24.540014000000003,118.145265,1
90904,2016-09-08 16:00:00,16,3,252,8,36,64,54,68,11,30.03,1,0,0,3,3,-1,-1,24.540014000000003,118.145265,1
90905,2016-09-08 17:00:00,17,3,252,8,36,63,54,72,13,30.06,1,0,0,3,3,-1,-1,24.540014000000003,118.145265,1
91622,2016-09-08 14:00:00,14,3,252,8,36,66,52,60,9,30.06,1,0,0,3,3,-1,-1,24.540368,118.145147,1
91623,2016-09-08 15:00:00,15,3,252,8,36,66,52,60,11,30.03,1,0,0,3,3,-1,-1,24.540368,118.145147,1
91624,2016-09-08 16:00:00,16,3,252,8,36,64,54,68,11,30.03,1,0,0,3,3,-1,-1,24.540368,118.145147,1
91625,2016-09-08 17:00:00,17,3,252,8,36,63,54,72,13,30.06,1,0,0,3,3,-1,-1,24.540368,118.145147,1
92342,2016-09-08 14:00:00,14,3,252,8,36,66,52,60,9,30.06,0,2,0,2,2,-1,60,24.4971605,118.0794825,1
92343,2016-09-08 15:00:00,15,3,252,8,36,66,52,60,11,30.03,0,2,0,2,2,-1,60,24.4971605,118.0794825,1
92344,2016-09-08 16:00:00,16,3,252,8,36,64,54,68,11,30.03,0,2,0,2,2,-1,60,24.4971605,118.0794825,1
92345,2016-09-08 17:00:00,17,3,252,8,36,63,54,72,13,30.06,0,2,0,2,2,-1,60,24.4971605,118.0794825,1
93062,2016-09-08 14:00:00,14,3,252,8,36,66,52,60,9,30.06,17,0,1,8,8,-1,60,24.513710999999997,118.0907865,1
93063,2016-09-08 15:00:00,15,3,252,8,36,66,52,60,11,30.03,17,0,1,8,8,-1,60,24.513710999999997,118.0907865,1
93064,2016-09-08 16:00:00,16,3,252,8,36,64,54,68,11,30.03,17,0,1,8,8,-1,60,24.513710999999997,118.0907865,1
93065,2016-09-08 17:00:00,17,3,252,8,36,63,54,72,13,30.06,17,0,1,8,8,-1,60,24.513710999999997,118.0907865,0
93782,2016-09-08 14:00:00,14,3,252,8,36,66,52,60,9,30.06,2,0,1,2,2,45000,50,24.527298499999997,118.1040445,0
93783,2016-09-08 15:00:00,15,3,252,8,36,66,52,60,11,30.03,2,0,1,2,2,45000,50,24.527298499999997,118.1040445,0
93784,2016-09-08 16:00:00,16,3,252,8,36,64,54,68,11,30.03,2,0,1,2,2,45000,50,24.527298499999997,118.1040445,0
93785,2016-09-08 17:00:00,17,3,252,8,36,63,54,72,13,30.06,2,0,1,2,2,45000,50,24.527298499999997,118.1040445,0
94502,2016-09-08 14:00:00,14,3,252,8,36,66,52,60,9,30.06,0,0,0,3,3,-1,60,24.504438,118.1022835,1
94503,2016-09-08 15:00:00,15,3,252,8,36,66,52,60,11,30.03,0,0,0,3,3,-1,60,24.504438,118.1022835,1
94504,2016-09-08 16:00:00,16,3,252,8,36,64,54,68,11,30.03,0,0,0,3,3,-1,60,24.504438,118.1022835,1
94505,2016-09-08 17:00:00,17,3,252,8,36,63,54,72,13,30.06,0,0,0,3,3,-1,60,24.504438,118.1022835,1
95222,2016-09-08 14:00:00,14,3,252,8,36,66,52,60,9,30.06,1,1,0,2,2,45000,40,24.517375,118.103527,1
95223,2016-09-08 15:00:00,15,3,252,8,36,66,52,60,11,30.03,1,1,0,2,2,45000,40,24.517375,118.103527,1
95224,2016-09-08 16:00:00,16,3,252,8,36,64,54,68,11,30.03,1,1,0,2,2,45000,40,24.517375,118.103527,1
95225,2016-09-08 17:00:00,17,3,252,8,36,63,54,72,13,30.06,1,1,0,2,2,45000,40,24.517375,118.103527,1
95942,2016-09-08 14:00:00,14,3,252,8,36,66,52,60,9,30.06,0,2,1,6,6,-1,70,24.5093925,118.132217,2
95943,2016-09-08 15:00:00,15,3,252,8,36,66,52,60,11,30.03,0,2,1,6,6,-1,70,24.5093925,118.132217,2
95944,2016-09-08 16:00:00,16,3,252,8,36,64,54,68,11,30.03,0,2,1,6,6,-1,70,24.5093925,118.132217,2
95945,2016-09-08 17:00:00,17,3,252,8,36,63,54,72,13,30.06,0,2,1,6,6,-1,70,24.5093925,118.132217,2
96662,2016-09-08 14:00:00,14,3,252,8,36,66,52,60,9,30.06,1,7,2,20,20,-1,40,24.495303,118.12277250000001,2
96663,2016-09-08 15:00:00,15,3,252,8,36,66,52,60,11,30.03,1,7,2,20,20,-1,40,24.495303,118.12277250000001,2
96664,2016-09-08 16:00:00,16,3,252,8,36,64,54,68,11,30.03,1,7,2,20,20,-1,40,24.495303,118.12277250000001,2
96665,2016-09-08 17:00:00,17,3,252,8,36,63,54,72,13,30.06,1,7,2,20,20,-1,40,24.495303,118.12277250000001,2
97382,2016-09-08 14:00:00,14,3,252,8,36,66,52,60,9,30.06,0,3,0,4,4,44000,50,24.492239,118.1421145,0
97383,2016-09-08 15:00:00,15,3,252,8,36,66,52,60,11,30.03,0,3,0,4,4,44000,50,24.492239,118.1421145,1
97384,2016-09-08 16:00:00,16,3,252,8,36,64,54,68,11,30.03,0,3,0,4,4,44000,50,24.492239,118.1421145,1
97385,2016-09-08 17:00:00,17,3,252,8,36,63,54,72,13,30.06,0,3,0,4,4,44000,50,24.492239,118.1421145,1
98102,2016-09-08 14:00:00,14,3,252,8,36,66,52,60,9,30.06,0,3,0,8,8,45000,40,24.4986295,118.124978,0
98103,2016-09-08 15:00:00,15,3,252,8,36,66,52,60,11,30.03,0,3,0,8,8,45000,40,24.4986295,118.124978,0
98104,2016-09-08 16:00:00,16,3,252,8,36,64,54,68,11,30.03,0,3,0,8,8,45000,40,24.4986295,118.124978,0
98105,2016-09-08 17:00:00,17,3,252,8,36,63,54,72,13,30.06,0,3,0,8,8,45000,40,24.4986295,118.124978,0
98822,2016-09-08 14:00:00,14,3,252,8,36,66,52,60,9,30.06,0,2,0,0,0,45000,60,24.490569,118.14755900000002,1
98823,2016-09-08 15:00:00,15,3,252,8,36,66,52,60,11,30.03,0,2,0,0,0,45000,60,24.490569,118.14755900000002,1
98824,2016-09-08 16:00:00,16,3,252,8,36,64,54,68,11,30.03,0,2,0,0,0,45000,60,24.490569,118.14755900000002,1
98825,2016-09-08 17:00:00,17,3,252,8,36,63,54,72,13,30.06,0,2,0,0,0,45000,60,24.490569,118.14755900000002,1
99542,2016-09-08 14:00:00,14,3,252,8,36,66,52,60,9,30.06,0,8,0,6,6,-1,60,24.496775500000002,118.142196,1
99543,2016-09-08 15:00:00,15,3,252,8,36,66,52,60,11,30.03,0,8,0,6,6,-1,60,24.496775500000002,118.142196,1
99544,2016-09-08 16:00:00,16,3,252,8,36,64,54,68,11,30.03,0,8,0,6,6,-1,60,24.496775500000002,118.142196,1
99545,2016-09-08 17:00:00,17,3,252,8,36,63,54,72,13,30.06,0,8,0,6,6,-1,60,24.496775500000002,118.142196,1
100262,2016-09-08 14:00:00,14,3,252,8,36,66,52,60,9,30.06,1,0,0,4,4,-1,60,24.534671499999998,118.129175,1
100263,2016-09-08 15:00:00,15,3,252,8,36,66,52,60,11,30.03,1,0,0,4,4,-1,60,24.534671499999998,118.129175,1
100264,2016-09-08 16:00:00,16,3,252,8,36,64,54,68,11,30.03,1,0,0,4,4,-1,60,24.534671499999998,118.129175,1
100265,2016-09-08 17:00:00,17,3,252,8,36,63,54,72,13,30.06,1,0,0,4,4,-1,60,24.534671499999998,118.129175,1
100982,2016-09-08 14:00:00,14,3,252,8,36,66,52,60,9,30.06,3,3,1,8,8,45000,60,24.510499,118.13163600000001,0
100983,2016-09-08 15:00:00,15,3,252,8,36,66,52,60,11,30.03,3,3,1,8,8,45000,60,24.510499,118.13163600000001,1
100984,2016-09-08 16:00:00,16,3,252,8,36,64,54,68,11,30.03,3,3,1,8,8,45000,60,24.510499,118.13163600000001,0
100985,2016-09-08 17:00:00,17,3,252,8,36,63,54,72,13,30.06,3,3,1,8,8,45000,60,24.510499,118.13163600000001,0
101702,2016-09-08 14:00:00,14,3,252,8,36,66,52,60,9,30.06,0,4,2,2,2,-1,40,24.5183815,118.150571,0
101703,2016-09-08 15:00:00,15,3,252,8,36,66,52,60,11,30.03,0,4,2,2,2,-1,40,24.5183815,118.150571,0
101704,2016-09-08 16:00:00,16,3,252,8,36,64,54,68,11,30.03,0,4,2,2,2,-1,40,24.5183815,118.150571,0
101705,2016-09-08 17:00:00,17,3,252,8,36,63,54,72,13,30.06,0,4,2,2,2,-1,40,24.5183815,118.150571,0
102422,2016-09-08 14:00:00,14,3,252,8,36,66,52,60,9,30.06,3,2,1,4,4,-1,40,24.5340465,118.14235,0
102423,2016-09-08 15:00:00,15,3,252,8,36,66,52,60,11,30.03,3,2,1,4,4,-1,40,24.5340465,118.14235,0
102424,2016-09-08 16:00:00,16,3,252,8,36,64,54,68,11,30.03,3,2,1,4,4,-1,40,24.5340465,118.14235,0
102425,2016-09-08 17:00:00,17,3,252,8,36,63,54,72,13,30.06,3,2,1,4,4,-1,40,24.5340465,118.14235,0
103142,2016-09-08 14:00:00,14,3,252,8,36,66,52,60,9,30.06,3,15,4,9,9,43000,60,24.5032415,118.1519015,1
103143,2016-09-08 15:00:00,15,3,252,8,36,66,52,60,11,30.03,3,15,4,9,9,43000,60,24.5032415,118.1519015,1
103144,2016-09-08 16:00:00,16,3,252,8,36,64,54,68,11,30.03,3,15,4,9,9,43000,60,24.5032415,118.1519015,1
103145,2016-09-08 17:00:00,17,3,252,8,36,63,54,72,13,30.06,3,15,4,9,9,43000,60,24.5032415,118.1519015,1
103862,2016-09-08 14:00:00,14,3,252,8,36,66,52,60,9,30.06,0,0,0,0,0,-1,60,24.500297,118.171327,1
103863,2016-09-08 15:00:00,15,3,252,8,36,66,52,60,11,30.03,0,0,0,0,0,-1,60,24.500297,118.171327,1
103864,2016-09-08 16:00:00,16,3,252,8,36,64,54,68,11,30.03,0,0,0,0,0,-1,60,24.500297,118.171327,1
